Variable,Type,Segment,Expectation,Conclusion,Comments,,,,,,,,,,,,
MSSubClass,categorical,building,Medium,,,,,,,,,,,,,,
MSZoning,categorical,location,High,,,,,,,,,,,,,,
LotFrontage,numerical,space,Medium,,,,,,,,,,,,,,
LotArea,numerical,space,High,,,,,,,,,,,,,,
Street,categorical,location,Medium,,,,,,,,,,,,,,
Alley,categorical,location,Low,,,,,,,,,,,,,,
LotShape,categorical,space,Medium,,,,,,,,,,,,,,
LandContour,categorical,space,Low,,,,,,,,,,,,,,
Utilities,categorical,building,High,,,,,,,,,,,,,,
LotConfig,categorical,space,Low,,,,,,,,,,,,,,
LandSlope,categorical,space,Low,,,,,,,,,,,,,,
Neighborhood,categorical,location,High,,,,,,,,,,,,,,
Condition1,categorical,location,Low,,,,,,,,,,,,,,
Condition2,categorical,location,Low,,Complements condition1,,,,,,,,,,,,
BldgType,categorical,building,Low,,,,,,,,,,,,,,
HouseStyle,categorical,building,Medium,,,,,,,,,,,,,,
OverallQual,categorical,building,High,,,,,,,,,,,,,,
OverallCond,categorical,building,High,,,,,,,,,,,,,,
YearBuilt,numerical,building,High,,,,,,,,,,,,,,
YearRemodAdd,numerical,building,Low,,Maybe redundant,,,,,,,,,,,,
RoofStyle,categorical,building,Low,,,,,,,,,,,,,,
RoofMatl,categorical,building,Low,,Redundant with OverallQual,,,,,,,,,,,,
Exterior1st,categorical,building,Low,,Redundant with OverallQual,,,,,,,,,,,,
Exterior2nd,categorical,building,Low,,Redundant with OverallQual,,,,,,,,,,,,
MasVnrType,categorical,building,Low,,,,,,,,,,,,,,
MasVnrArea,numerical,space,Low,,,,,,,,,,,,,,
ExterQual,categorical,building,Low,,Redundant with OverallQual,,,,,,,,,,,,
ExterCond,categorical,building,Low,,Redundant with OverallQual,,,,,,,,,,,,
Foundation,categorical,building,Medium,,,,,,,,,,,,,,
BsmtQual,categorical,building,Low,,,,,,,,,,,,,,
BsmtCond,categorical,building,Low,,Redundant with OverallQual,,,,,,,,,,,,
BsmtExposure,categorical,building,Low,,,,,,,,,,,,,,
BsmtFinType1,categorical,building,Low,,Redundant with OverallQual,,,,,,,,,,,,
BsmtFinSF1,numerical,space,Low,,Redundant with TotalBsmtSF,,,,,,,,,,,,
BsmtFinType2,categorical,building,Low,,Redundant with OverallQual,,,,,,,,,,,,
BsmtFinSF2,numerical,space,Low,,,,,,,,,,,,,,
BsmtUnfSF,numerical,space,Low,,,,,,,,,,,,,,
TotalBsmtSF,numerical,space,High,,,,,,,,,,,,,,
Heating,categorical,building,Low,,,,,,,,,,,,,,
HeatingQC,categorical,building,Low,,,,,,,,,,,,,,
CentralAir,categorical,building,Low,,,,,,,,,,,,,,
Electrical,categorical,building,Low,,,,,,,,,,,,,,
1stFlrSF,numerical,space,High,,,,,,,,,,,,,,
2ndFlrSF,numerical,space,High,,0 if there isn't a second floor,,,,,,,,,,,,
LowQualFinSF,numerical,space,Low,,,,,,,,,,,,,,
GrLivArea,numerical,space,Medium,,Redundant with 2ndFlrSF,,,,,,,,,,,,
BsmtFullBath,numerical,building,High,,We could create a new feature  with total half baths & total full baths,,,,,,,,,,,,
BsmtHalfBath,numerical,building,High,,,,,,,,,,,,,,
FullBath,numerical,building,High,,,,,,,,,,,,,,
HalfBath,numerical,building,High,,,,,,,,,,,,,,
BedroomAbvGr,numerical,building,High,,It could be combined with bedroom on basement,,,,,,,,,,,,
KitchenAbvGr,numerical,building,Low,,,,,,,,,,,,,,
KitchenQual,categorical,building,Low,,Redundant with OverallQual,,,,,,,,,,,,
TotRmsAbvGrd,numerical,building,Medium,,Check difference with BedroomAbvGr,,,,,,,,,,,,
Functional,categorical,building,Low,,,,,,,,,,,,,,
Fireplaces,numerical,building,Low,,,,,,,,,,,,,,
FireplaceQu,categorical,building,Low,,,,,,,,,,,,,,
GarageType,categorical,building,Low,,,,,,,,,,,,,,
GarageYrBlt,numerical,building,Low,,,,,,,,,,,,,,
GarageFinish,categorical,building,Low,,,,,,,,,,,,,,
GarageCars,numerical,space,High,,Maybe correlated with GarageArea,,,,,,,,,,,,
GarageArea,numerical,space,High,,,,,,,,,,,,,,
GarageQual,categorical,building,Low,,Redundant with OverallQual,,,,,,,,,,,,
GarageCond,categorical,building,Low,,Redundant with GarageCond,,,,,,,,,,,,
PavedDrive,categorical,building,Medium,,,,,,,,,,,,,,
WoodDeckSF,numerical,space,Low,,,,,,,,,,,,,,
OpenPorchSF,numerical,space,Low,,,,,,,,,,,,,,
EnclosedPorch,numerical,space,Low,,,,,,,,,,,,,,
3SsnPorch,numerical,space,Low,,,,,,,,,,,,,,
ScreenPorch,numerical,space,Low,,,,,,,,,,,,,,
PoolArea,numerical,space,High,,Many could have 0 but if it has pool I believe the price increases,,,,,,,,,,,,
PoolQC,categorical,building,Low,,Redundant with OverallQual,,,,,,,,,,,,
Fence,categorical,building,Low,,Redundant with OverallQual,,,,,,,,,,,,
MiscFeature,categorical,building,Medium,,Better work with MiscVal,,,,,,,,,,,,
MiscVal,numerical,building,Medium,,,,,,,,,,,,,,
MoSold,numerical,building,Low,,,,,,,,,,,,,,
YrSold,numerical,building,Low,,,,,,,,,,,,,,
SaleType,categorical,building,Low,,,,,,,,,,,,,,
SaleCondition,categorical,building,Low,,,,,,,,,,,,,,
